#Covars (covariate phase for each covs - do not alter this line)
# Winter_pH_depthavg # Summer_temp_surface5m # Winter_temp_bottom5m # Summer_temp_bottom5m # Summer_oxygen_bottom5m # Spring_Cop_integrated # Fall_largeZoop_integrated
#Models (do not alter this line) 
#  mnhind #  cesm_rcp45 #  gfdl_rcp45 #  miroc_rcp45 #  cesm_rcp85 #  gfdl_rcp85 #  miroc_rcp85 #  cesm_ssp126 #  gfdl_ssp126 #  miroc_ssp126 #  cesm_ssp585 #  gfdl_ssp585 #  miroc_ssp585
#nEatcovs_fut
1
#Eat_covs_fut (1, nEatcovs_fut)
3
#num_runs : number of future temperature simulations + mnhind 
13
#nyrs_fut : number years for the projection data
76
#fut_yrs : projection years for covariates vector(1,nyrs_fut)
2024 2025 2026 2027 2028 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040 2041 2042 2043 2044 2045 2046 2047 2048 2049 2050 2051 2052 2053 2054 2055 2056 2057 2058 2059 2060 2061 2062 2063 2064 2065 2066 2067 2068 2069 2070 2071 2072 2073 2074 2075 2076 2077 2078 2079 2080 2081 2082 2083 2084 2085 2086 2087 2088 2089 2090 2091 2092 2093 2094 2095 2096 2097 2098 2099
-0.4733764 0.1181146 -0.2954547 -0.1449169 0.3126904 -0.5736801 -0.204873 -0.5304975 0.3188829 0.9592299 -0.09888375 0.9476588 -0.8470882 -0.8571834 -0.4342481 -0.8929342 -0.9765604 -0.3793821 -0.9847863 -0.8945492 -0.2950899 -0.1883645 -0.9431341 -0.6127351 -0.5824754 -0.6028166 -0.02665879 0.03995562 -0.7467909 -0.4268793 -0.9284106 -0.4421975 -1.038311 -0.7517602 -0.4751195 -0.5954221 -1.04756 -1.050916 -1.047402 -1.235857 -0.5987171 -0.7108245 -0.7274991 -0.1482266 -1.200097 -1.186811 -0.8252624 -0.9237051 -1.021825 -1.177321 -0.8946481 -0.1388236 -0.9883833 -0.7137844 -0.5760958 -1.157368 -1.427965 -1.086918 -0.8993358 -1.102461 -1.216097 -1.442354 -1.230391 -0.6373283 -0.9453282 -1.033986 -1.00081 -1.201406 -0.9466705 -1.005238 -1.034809 -1.104565 -1.33713 -1.161419 -1.242079 -1.000554
0.6423732 0.2434239 0.900234 0.3735177 -0.484476 -0.482307 -0.6692348 -1.832367 -1.623754 -2.014982 -1.53289 -0.9646756 -0.8483179 -1.480291 -0.3839147 -0.8750925 -1.479571 -1.203731 -1.318371 -1.971445 -2.259119 -1.701891 -1.369728 -0.1487692 0.3465986 1.835294 0.7746028 0.3922072 0.5272883 0.407449 -0.1600047 -0.6749771 -0.6493853 -0.6028725 -1.179698 -1.302133 -0.44853 -1.600997 -0.9959075 -0.1633302 -1.408269 -1.423195 -1.539338 -1.992924 -2.267868 -1.990786 -2.253759 -0.8503422 -1.661568 -2.276139 -2.238123 -2.524643 -2.378672 -2.219998 -2.520329 -2.572701 -2.986979 -2.637912 -2.030728 -2.397866 -2.551068 -2.558113 -3.350933 -2.907963 -2.625279 -2.906065 -2.835229 -3.229143 -2.916502 -1.967983 -2.313981 -1.993112 -2.494252 -1.872022 -1.891506 -2.724764
-0.4172822 -0.9829502 -1.290324 -1.060552 -1.227922 0.186583 -1.30308 -0.2580314 -0.09037479 -0.001800817 1.282869 -0.6674899 -0.08528947 -0.3984265 -1.087053 -1.586856 -1.188268 -0.9886743 0.6312948 -1.035033 -1.07455 -1.326256 0.6741562 0.9814893 -0.1650532 -1.809211 -1.519767 -1.019634 -1.345705 -1.602507 -0.9145808 -0.582091 -0.1923272 -1.240568 -2.275286 -0.2776771 -0.9748056 -1.00006 -0.8242562 -1.746046 -2.117138 -1.957027 -1.776209 -1.354969 -0.7954967 -2.525676 -2.122152 -2.054047 -1.173196 -2.020894 -1.983617 -1.857782 -1.474517 -1.593666 -2.435324 -2.486713 -2.285832 -2.222263 -1.9652 -2.851835 -2.242856 -2.125615 -1.758738 -2.163428 -2.475517 -2.396479 -2.20332 -2.996726 -2.675801 -2.491258 -2.657359 -2.963444 -2.922931 -2.871494 -2.728733 -2.926409
#nonScaled_covlist ##########################################################
#  Summer_temp_bottom5m : Summer_temp_bottom5m
3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622 3.816622
3.530562 2.188939 3.302661 4.960208 4.717073 2.379064 4.007669 5.153896 4.339943 3.137831 4.294385 4.34916 2.720401 3.462227 4.308505 3.220238 3.916825 4.761681 4.784533 2.992387 4.601704 5.221515 4.390407 4.954602 5.322262 4.96718 4.862923 3.823491 2.769708 2.091213 2.657309 4.780639 5.365748 5.584358 5.322639 4.051652 4.018039 4.879822 5.959747 3.626631 2.403554 4.10459 5.217978 4.028975 4.392286 6.503286 5.41542 5.548279 5.188361 4.949393 5.353151 6.832543 7.213167 4.33359 2.6391 2.545814 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785 3.771785
3.010114 3.879706 3.51054 2.371265 4.352343 3.219168 3.40484 2.979085 3.034085 3.213907 3.290684 4.203369 2.980251 3.481067 4.016296 3.256762 3.818187 3.440312 3.966452 1.393783 3.256513 4.250477 2.22445 3.10234 3.366901 3.696825 2.155055 3.467756 3.946371 3.490888 2.402007 1.697093 2.85214 2.698121 2.280877 3.181936 2.880342 3.733756 5.063221 3.269374 3.481076 3.26305 3.506376 3.653338 4.269007 3.316497 3.500998 1.879656 2.343285 3.720912 3.71028 2.191574 2.912904 3.977187 4.44157 3.823454 3.977913 2.521192 1.910311 3.61376 2.336955 2.347162 2.761787 2.091945 2.533369 4.249079 2.707414 3.407718 4.023855 3.453257 2.97819 4.081897 3.675361 2.47503 2.262272 3.568343
4.810545 3.616379 3.780327 4.61116 4.518954 5.432938 3.244711 4.884015 5.990837 5.003615 5.214973 5.162925 4.78213 4.4485 4.625283 4.008651 4.20341 4.867655 4.851174 5.953002 6.268978 4.875107 4.910308 4.940135 5.560597 4.563034 5.356241 4.906695 4.476599 4.487358 4.022503 4.113448 3.368013 4.536163 4.717825 5.075561 4.876009 4.691926 4.762614 4.157347 5.243641 4.009654 3.505641 4.469623 5.463884 5.463779 4.770787 5.462473 6.141608 5.076534 4.788235 5.049384 6.607067 6.435317 5.55045 4.739945 5.584404 5.360348 5.295961 5.008487 3.858834 3.42264 3.810376 5.564332 5.258403 4.984239 5.751002 4.362553 5.411633 5.702923 5.58463 5.198893 4.605524 4.390697 4.684145 4.731142
2.437496 3.786784 3.771746 4.29412 4.431542 4.639632 2.563842 2.784862 4.277387 4.392891 1.2515 1.799108 4.060524 3.0724 4.599073 3.4705 3.714785 1.806058 2.840931 3.320984 4.74052 4.535085 2.790996 3.023103 4.001138 4.549354 5.639048 5.41124 4.643171 1.540825 5.008236 5.665362 6.400512 6.295735 5.903044 6.947937 6.374331 5.503876 5.32529 5.6441 5.824116 5.976124 6.243269 6.687351 7.08592 5.833932 4.363626 4.682243 6.017331 5.451551 5.833928 6.946959 6.482231 6.940114 6.29586 6.927141 7.515771 7.717994 8.032561 7.756033 7.979006 7.575214 7.393146 7.554312 8.088126 7.550936 8.080363 7.408787 7.005469 7.170163 6.96589 8.186237 7.406307 6.984892 8.802443 8.599678
3.992235 3.549726 3.52064 3.00085 4.258022 4.391678 2.834046 3.194236 4.085861 2.397162 3.326224 3.97612 3.313062 2.515398 2.570891 3.538635 3.154241 3.919846 4.828319 4.153183 5.425991 4.706855 5.102404 4.474772 5.538813 4.40772 5.344252 5.001471 4.753058 3.837206 4.351707 4.58749 3.960383 3.887426 4.570447 5.08555 4.522485 3.68564 4.963868 5.368685 4.099123 3.084149 3.472605 4.402042 2.636978 4.833888 5.394856 4.356395 4.492697 5.242157 3.624891 4.68366 5.569883 5.268842 6.101878 5.978038 5.553925 6.487324 5.151483 4.872044 4.501005 5.625174 5.795828 5.633657 5.022936 5.494141 5.912721 5.058255 4.316236 4.407752 4.287676 5.470395 5.904135 6.68705 5.461037 6.171582
4.010422 4.820305 3.977414 3.96199 5.56388 3.566427 4.312294 4.191909 3.997521 4.637206 4.741496 5.296817 5.055711 4.366713 4.200825 4.398389 4.762879 4.669618 4.503246 5.153349 4.264146 4.575925 5.07378 5.78214 4.754575 4.696407 4.950246 5.260514 5.175156 5.055135 5.439682 4.668735 5.707876 4.905823 5.331434 5.002436 5.392701 5.261877 5.204948 6.316173 6.605209 6.132311 5.917199 5.603208 5.761239 6.351315 7.30671 6.804667 6.374078 6.403452 6.414826 6.309389 6.023235 6.437232 5.773446 5.990653 6.831223 7.891261 6.879404 6.750423 6.655091 7.964753 7.730145 6.853438 6.859363 6.788883 6.946639 6.998505 7.780667 8.12155 7.658406 7.239019 7.415133 7.716475 7.60407 7.927045
4.791617 4.528894 5.151381 3.608474 4.153152 3.407638 3.475605 4.915373 4.239547 3.788974 3.251921 2.033083 2.624033 3.761378 5.307375 4.676183 4.723105 4.982456 4.980429 3.758979 4.680389 5.868109 5.998832 5.688156 5.848008 5.913813 5.015863 5.968664 3.563787 2.641567 3.99507 3.584163 3.1584 5.109947 5.708456 6.511145 5.366564 3.851521 4.169338 4.849228 4.411487 4.592938 5.352238 5.222007 5.73951 5.595725 5.168913 6.022619 4.709547 4.153405 4.952522 3.991186 5.020711 5.485815 5.956382 5.519722 6.337925 6.398004 6.008731 6.481516 5.438727 5.715459 4.833555 6.503236 5.900456 5.872765 5.166428 5.809597 5.413825 6.389931 6.584337 6.681037 6.509656 6.314932 6.549192 5.110041
2.049164 2.984642 4.332094 3.16324 3.65354 3.167562 3.889334 4.740682 2.862365 4.05176 3.194064 3.497889 3.464922 3.812748 3.803115 3.268867 3.470339 5.328431 4.207684 3.598083 2.990414 3.981495 4.233357 4.1077 4.002462 4.171951 2.864294 3.198404 4.694819 4.355615 4.163447 4.07808 4.417494 3.375562 4.440414 3.895677 2.976691 5.097919 4.371457 4.059404 3.651792 3.511822 4.253889 3.136912 3.50167 4.462942 4.745526 3.129547 5.240807 3.820748 4.520749 4.730443 3.186487 3.935603 2.604066 3.162141 4.24507 3.766481 5.131284 4.593412 3.312411 3.182344 3.779784 4.211262 4.638913 3.659459 4.940593 2.810717 4.0774 5.363963 3.799081 4.244733 4.247697 4.948829 4.903243 4.400359
4.416476 4.780605 3.800598 3.051859 4.67563 5.765074 3.07964 3.224114 2.328183 4.246699 4.71043 2.875186 3.503437 3.530418 3.876504 2.932298 2.204742 1.74434 3.115541 4.085739 2.892474 3.602197 3.577275 4.309875 3.120025 3.079952 4.543678 4.337639 4.056478 2.75112 3.454887 4.045757 3.897876 4.650159 6.050672 5.025199 4.28449 4.376583 5.638273 4.251501 3.488924 1.817628 2.656498 5.445533 3.627255 4.25802 3.162117 4.531086 2.998917 4.338073 4.213811 5.601248 2.821638 2.675646 5.073933 5.255064 3.308607 3.25034 4.895069 3.497608 2.95942 2.526877 2.715666 2.828532 3.052784 2.242072 4.211632 4.352803 2.929612 2.263419 3.632067 3.678957 2.923295 5.115895 4.343754 3.026917
4.14843 4.052637 4.759845 4.930008 4.519763 4.364284 3.54259 3.580466 4.154954 4.453531 3.569961 3.430899 4.853095 4.424936 5.484243 5.330316 5.671354 4.912065 4.753658 5.349086 4.896047 5.578846 5.158475 4.150092 4.540602 4.22936 5.537123 5.037422 5.946385 6.672018 6.433816 6.415257 6.083999 6.501704 6.343677 6.400764 6.562687 6.526208 5.705301 5.729062 5.991674 4.908005 5.889639 5.771438 6.209846 5.708096 6.945101 6.861671 7.102968 6.311291 7.058708 6.360507 7.871957 6.051881 5.045995 6.160512 7.015759 7.610861 7.457537 6.168322 6.707333 7.352556 7.9213 7.464582 7.813001 6.715691 8.605573 8.356192 8.646341 8.621393 8.139887 8.143901 7.959074 7.82787 7.730771 7.616934
2.499602 3.906997 4.596373 2.322674 4.515542 4.378698 3.649249 4.11797 4.390355 3.831513 2.661473 2.679505 5.027556 5.141423 5.381519 3.360072 4.75376 2.831603 3.562451 4.233424 4.991217 3.821572 3.539791 3.125448 4.559605 5.161389 4.354688 3.912722 3.500951 3.263871 4.389452 4.265887 3.065017 4.024503 3.673318 4.692204 3.761476 5.644381 3.89645 4.266802 5.095165 5.28355 4.768168 5.702735 5.338091 4.529472 6.927214 4.819085 3.762521 5.813052 5.916267 6.517236 4.883436 5.399568 5.948017 6.323239 5.405598 5.260455 4.668207 5.66376 5.429138 5.924227 6.541143 6.111502 5.751696 6.142523 6.046035 6.25139 6.533317 6.5817 5.664614 5.668167 5.252154 3.954052 5.308179 6.723616
3.260061 4.584598 2.606629 4.434904 2.915123 2.830441 3.323483 3.113879 3.994323 2.909758 2.170617 3.457792 3.147768 3.030248 5.654959 5.06882 3.97847 3.400651 3.702559 3.698551 3.76499 4.755718 2.284361 3.180939 4.523098 6.057453 6.433747 4.298258 5.766291 5.294224 3.183848 2.882579 3.563563 4.939023 3.127692 3.699612 4.89886 4.353374 4.435755 6.12052 4.967999 6.745785 5.131468 4.461566 4.071559 7.054909 6.016767 5.942774 4.181388 5.619943 5.634361 6.006315 5.293833 6.256647 7.030957 6.440643 6.652339 5.728537 6.382333 7.50122 5.00817 5.491004 6.540615 5.516762 6.674651 7.220834 5.012325 6.759326 7.218636 7.344253 6.438935 7.085685 6.784343 6.63752 7.173341 7.630317
#  Summer_temp_surface5m : Summer_temp_surface5m
10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438 10.03438
10.01788 10.69152 10.0927 12.23712 11.1898 9.434593 10.77109 12.94063 10.77487 9.648407 11.7726 11.13316 9.957004 10.99849 10.71275 10.39221 10.57837 12.06303 12.48795 8.854286 11.64857 12.28423 13.04662 12.96934 12.09609 11.76886 12.0384 12.1812 10.36077 9.955434 10.35728 12.00589 14.28888 12.12989 11.08415 11.84139 11.0695 12.94755 13.00839 10.61718 11.08412 11.39052 12.39218 10.64565 11.93162 13.33474 13.08677 12.83568 11.36838 12.3447 13.99609 13.72336 13.66649 11.339 11.71779 10.05658 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986 10.77986
9.057519 11.10067 9.72817 8.564901 10.49963 10.18834 10.13211 10.44747 9.554118 10.13294 9.138895 10.94611 9.957365 11.22206 10.5845 9.749203 10.02689 9.131929 11.09258 8.356768 10.10989 11.33486 9.174377 10.30828 9.271216 11.74006 8.097059 10.43697 9.973068 10.41341 8.875034 8.399621 9.476016 9.401189 9.057178 9.891299 9.246952 10.21337 12.37694 9.190885 9.996557 9.837275 9.713767 10.01385 10.8996 9.476944 11.42226 9.14749 9.014311 10.95132 10.89628 8.98087 9.109403 9.708002 10.86797 9.974908 11.48604 9.177954 8.829851 9.899285 8.872724 8.877941 9.553525 8.850275 8.817664 11.61348 10.06359 10.34029 10.97567 9.388582 9.015932 11.11036 10.8665 9.486777 8.464904 10.22996
11.20761 10.81275 11.60223 11.66756 10.46608 11.09708 11.12883 11.41941 11.59128 11.6015 12.23392 12.68635 12.16809 11.05502 11.32091 12.17478 11.8558 11.70174 12.27651 12.25988 12.44116 11.42891 12.10494 11.85789 12.46638 12.13335 11.67897 12.57411 10.65028 12.45948 11.83235 11.15836 10.71381 11.53587 11.00398 12.26693 12.09886 12.27966 12.98881 11.60439 13.54636 12.22404 11.15675 11.71779 13.41369 12.73779 13.26284 13.20977 12.93842 13.70263 11.97391 12.93429 13.45735 13.2687 12.96863 12.66232 13.23881 12.7948 12.74653 12.28927 12.5817 12.786 12.37874 13.73101 12.39925 12.91788 12.9966 12.9159 13.67846 12.81882 12.85081 12.14153 12.45499 12.64502 13.21922 14.13577
9.606809 10.8721 9.852504 10.69509 11.37045 12.09321 9.244855 8.857337 11.61755 11.32612 8.71397 7.246301 10.37592 10.98082 11.4401 10.72272 11.61018 10.17648 10.44616 10.8853 12.39377 11.73811 11.71096 10.02015 11.91445 12.21476 12.42353 12.84039 12.09252 9.090263 12.96518 13.09788 13.52877 14.03512 12.87547 15.33228 13.68607 13.97989 12.36195 12.77607 12.96154 13.85838 12.98391 13.57873 13.52958 13.72788 11.96138 12.62335 13.33108 14.16148 13.89627 15.15037 14.20615 12.71926 14.89117 13.66301 15.12705 15.18082 15.21074 15.53195 15.77862 14.38956 14.94544 15.05167 14.73099 15.84753 14.73621 14.48318 14.14247 14.36275 15.06404 14.11317 15.41933 15.46532 17.01225 15.81653
10.93219 11.37325 10.69712 10.31217 10.40607 10.17492 9.318193 9.837678 10.12102 8.612346 9.308198 11.4618 9.858733 9.34041 8.508998 9.644696 9.832175 9.591159 10.86367 10.21283 12.51682 12.17489 11.47992 10.57946 13.35437 11.93192 13.39962 11.66049 11.18662 9.780401 11.16288 11.96247 10.46271 11.42723 11.88115 11.35003 11.62439 10.51384 11.76216 12.30694 10.83675 10.28211 10.06324 10.86585 9.950386 11.02493 11.42522 10.10497 10.4666 11.06569 10.13315 11.54869 11.64582 12.94243 13.01666 11.87287 12.25059 12.359 10.76232 11.49704 11.39657 12.63428 12.32662 11.59736 10.87267 12.49125 12.06527 12.51869 11.0721 11.00692 11.0755 12.069 12.52094 11.98825 12.76723 11.94724
10.75814 11.70432 12.11649 11.94773 12.84514 11.57304 11.68455 11.14832 12.1236 13.07777 12.32731 12.4586 12.72269 12.24965 12.77654 11.58864 12.1149 12.42976 11.37959 12.05057 13.51026 13.17652 13.16633 12.36055 12.57569 12.78261 13.39422 12.15729 13.81754 13.28626 13.19286 13.25535 14.13198 12.25921 14.32037 13.4558 13.52247 14.54808 13.33216 13.51883 14.15682 13.74069 14.79514 14.08081 14.55022 13.95902 14.87568 15.61704 15.14531 14.61229 14.89717 14.5952 14.85863 15.26928 14.53148 15.05498 16.38543 15.48975 15.99334 16.4508 15.58049 16.25709 15.71605 16.01935 15.23039 15.28509 15.41634 15.57204 16.66173 16.64174 16.37532 14.65193 16.75172 18.54838 17.08384 16.22103
10.57901 10.89697 12.48231 9.406812 11.45184 10.44622 10.3184 12.0505 11.90241 11.05549 10.28705 9.298395 11.00899 11.31064 11.08086 11.04197 11.36796 11.23255 11.44543 10.91882 11.90241 12.31003 12.99563 12.48999 12.25921 11.63685 12.10976 13.41392 10.18503 10.42972 11.58599 10.43173 10.83618 11.94027 13.41154 13.55311 11.98471 11.88622 11.86282 13.12019 11.07963 12.31256 12.71322 12.50549 12.8783 12.41029 12.55363 12.63949 12.02286 10.32831 11.60339 11.69584 12.06203 12.22742 13.41171 12.79863 12.72964 13.09309 12.95123 13.31734 12.3333 13.35001 12.27795 13.41498 14.55381 13.40606 12.18036 13.60765 13.87997 14.08644 14.19068 14.25449 14.27241 13.24953 14.0026 12.85233
9.565826 9.505763 11.05957 10.01885 10.41498 10.56388 10.74812 11.21853 8.994031 12.05971 10.31638 9.841506 11.09945 10.03549 10.62289 10.83751 9.91728 11.62892 11.49075 11.75482 9.725638 11.26635 11.54147 11.69441 10.5666 11.33577 10.45278 10.0578 11.16592 10.87212 10.81987 11.75492 11.65594 9.991786 12.08295 11.46178 10.9912 12.18967 11.22495 11.00049 10.47457 11.36999 11.18467 11.19684 10.57638 11.38631 11.86898 10.67812 12.2768 10.72094 11.74059 11.80233 10.60186 10.49339 10.89872 11.10271 10.79996 11.10406 12.32321 11.26036 10.75001 9.509114 10.50975 11.04781 12.17171 10.42736 12.54382 10.16647 11.96713 12.53514 11.32731 11.03777 11.125 12.70922 11.67357 11.06922
10.44761 11.87306 10.45576 11.014 11.46673 11.81805 10.33895 10.55504 9.51846 11.68479 11.2361 9.913832 9.555209 10.97754 10.93809 9.23331 9.271919 9.08607 9.99743 10.43654 9.772869 10.91138 10.14317 12.57891 10.19404 10.22352 11.62079 11.9584 11.32635 10.40781 10.12419 11.64645 12.04365 11.39728 13.27674 13.35516 13.38512 11.14043 13.02871 12.05628 10.8032 8.8311 11.34159 11.56774 10.19092 11.11387 10.31468 10.19532 9.033207 10.90359 10.47903 12.24847 10.4285 10.89585 11.63078 12.21658 10.50918 10.74702 12.267 11.7068 11.07927 10.09425 9.495898 10.94018 10.51237 10.98144 11.25905 10.55073 9.583618 9.524942 11.19047 10.88007 12.27119 12.57542 10.81932 9.111826
10.73183 11.19408 11.54159 12.02882 11.72016 10.16838 10.41174 11.73045 11.36116 11.16845 9.35284 10.1491 13.08752 11.38924 11.83451 11.13534 12.98125 12.24155 12.69325 12.7343 12.00071 12.29808 12.96399 12.45793 11.36885 11.5952 13.41702 12.06242 12.80223 13.24696 13.88658 12.84406 13.31383 12.96877 12.59711 13.05552 14.49504 14.23234 13.40314 13.88423 13.312 12.82291 12.778 12.90952 13.96022 14.06632 13.29153 14.26611 14.21018 12.95112 14.80123 14.03136 15.18096 13.87124 12.96117 14.34481 16.27471 14.3673 15.42999 13.99057 15.0746 15.49155 16.35944 15.79683 15.34431 15.16739 15.36794 16.84489 15.89389 16.84551 15.58171 16.58335 16.42328 15.61396 16.51074 15.77656
9.457735 9.982176 11.89048 9.776741 11.4465 10.56037 10.8529 11.5031 11.15604 10.52552 9.780248 10.34729 11.19468 12.80306 11.74043 10.6773 11.11903 10.07969 11.19096 11.69449 11.59322 11.47833 10.11997 9.912725 10.37741 12.44289 11.41939 10.91474 10.22025 10.75463 11.02273 11.87482 10.94787 10.97827 11.69287 12.42568 11.58693 13.302 11.32392 10.94461 12.07998 13.18503 12.62529 13.89022 13.4868 12.14131 13.69789 11.66687 11.89195 13.31814 12.79158 13.94871 12.28639 14.24168 13.33647 13.59431 13.0454 13.08467 13.25158 13.72718 13.21425 13.03541 13.81541 14.46502 13.99345 13.87085 13.41667 14.31076 14.10711 13.60748 13.80948 13.33405 13.94129 11.44971 13.30955 15.06241
10.83032 11.54064 11.9405 12.48125 11.74495 11.08653 10.52943 10.70902 12.13818 9.334494 9.156373 11.60267 10.42719 10.00866 11.79343 12.22871 11.14071 10.76548 10.86178 12.08648 10.802 12.67662 9.891178 10.39984 12.51988 13.65108 13.05086 13.05878 13.11871 14.24891 11.95635 10.66112 11.44297 12.50079 12.09019 12.26006 12.81433 11.867 12.92793 13.47092 12.95298 14.02211 14.0738 12.28955 13.12438 14.04211 13.80914 13.5157 12.85663 13.16487 13.91223 14.02274 13.73916 13.48935 15.22564 15.72278 14.85458 14.10384 13.92769 15.37105 13.41673 11.90566 14.64813 12.0373 15.1066 14.94489 13.01209 15.88423 15.11066 15.15044 14.50831 15.16189 15.22974 15.43561 14.84452 16.06817
# predator  1 ; prey  1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
###########################################################
# predator  1 ; prey  2
